200,7.238E-05
201,5.138E-05
202,4.600E-05
203,4.400E-05
204,4.025E-05
205,3.625E-05
206,3.275E-05
207,2.675E-05
208,2.488E-05
209,2.963E-05
210,2.538E-05
211,2.675E-05
212,3.063E-05
213,3.288E-05
214,3.800E-05
215,4.025E-05
216,4.388E-05
217,4.825E-05
218,4.763E-05
219,4.488E-05
220,3.688E-05
221,3.088E-05
222,2.300E-05
223,1.813E-05
224,1.150E-05
225,1.750E-06
226,1.125E-06
227,1.750E-06
228,6.125E-06
229,8.750E-06
230,4.125E-06
231,4.125E-06
232,5.375E-06
233,1.625E-06
234,2.125E-06
235,2.625E-06
236,7.375E-06
237,9.500E-06
238,6.250E-06
239,3.250E-06
240,3.375E-06
241,6.250E-07
242,3.125E-06
243,1.225E-05
244,9.250E-06
245,8.750E-06
246,9.500E-06
247,4.875E-06
248,9.750E-06
249,7.875E-06
250,1.625E-06
251,8.500E-06
252,1.063E-05
253,8.750E-06
254,1.025E-05
255,7.500E-06
256,1.050E-05
257,1.138E-05
258,1.575E-05
259,1.188E-05
260,7.625E-06
261,5.625E-06
262,8.625E-06
263,4.500E-06
264,8.750E-06
265,5.625E-06
266,2.125E-06
267,1.450E-05
268,1.375E-05
269,1.150E-05
270,8.000E-06
271,3.750E-07
272,6.625E-06
273,1.088E-05
274,8.125E-06
275,3.125E-06
276,7.500E-07
277,7.125E-06
278,2.375E-05
279,3.463E-05
280,3.375E-05
281,2.475E-05
282,2.463E-05
283,2.050E-05
284,2.663E-05
285,2.450E-05
286,1.925E-05
287,1.363E-05
288,1.488E-05
289,1.513E-05
290,2.238E-05
291,2.463E-05
292,3.038E-05
293,2.038E-05
294,1.388E-05
295,1.338E-05
296,1.650E-05
297,1.613E-05
298,2.125E-05
299,1.763E-05
300,9.875E-06
301,1.663E-05
302,2.425E-05
303,2.688E-05
304,2.675E-05
305,3.450E-05
306,2.638E-05
307,3.050E-05
308,3.650E-05
309,3.550E-05
310,2.938E-05
311,2.275E-05
312,1.513E-05
313,8.750E-07
314,5.500E-06
315,1.625E-05
316,2.263E-05
317,2.288E-05
318,2.625E-05
319,2.825E-05
320,3.075E-05
321,1.900E-05
322,1.638E-05
323,1.638E-05
324,1.900E-05
325,2.775E-05
326,1.775E-05
327,1.125E-05
328,5.250E-06
329,1.325E-05
330,1.188E-05
331,1.450E-05
332,1.100E-05
333,1.625E-06
334,2.875E-06
335,8.750E-06
336,9.625E-06
337,9.625E-06
338,9.500E-06
339,1.625E-06
340,2.500E-06
341,3.750E-06
342,7.750E-06
343,8.875E-06
344,6.000E-06
345,2.500E-07
346,8.000E-06
347,5.500E-06
348,4.000E-06
349,5.625E-06
350,5.875E-06
351,9.625E-06
352,9.875E-06
353,9.125E-06
354,2.500E-06
355,3.500E-06
356,3.375E-06
357,9.125E-06
358,1.613E-05
359,2.138E-05
360,2.163E-05
361,2.525E-05
362,2.850E-05
363,3.863E-05
364,4.400E-05
365,5.275E-05
366,5.625E-05
367,6.375E-05
368,7.375E-05
369,8.825E-05
370,8.488E-05
371,7.350E-05
372,6.363E-05
373,4.888E-05
374,3.988E-05
375,2.725E-05
376,1.000E-05
377,1.125E-05
378,1.075E-05
379,6.500E-06
380,2.750E-06
381,3.750E-06
382,8.875E-06
383,8.875E-06
384,5.750E-06
385,2.875E-06
386,1.000E-06
387,4.500E-06
388,7.875E-06
389,7.000E-06
390,6.125E-06
391,5.000E-06
392,4.375E-06
393,8.000E-06
394,1.425E-05
395,1.375E-05
396,1.475E-05
397,1.138E-05
398,8.375E-06
399,8.125E-06
400,9.750E-06
401,8.625E-06
402,8.125E-06
403,4.750E-06
404,7.500E-07
405,3.625E-06
406,1.750E-06
407,2.500E-07
408,7.500E-07
409,2.875E-06
410,5.750E-06
411,2.875E-06
412,1.125E-06
413,9.000E-06
414,9.375E-06
415,5.750E-06
416,2.625E-06
417,2.125E-06
418,1.625E-06
419,1.625E-06
420,0.000E+00
421,5.500E-06
422,1.000E-05
423,9.500E-06
424,6.375E-06
425,4.250E-06
426,3.750E-06
427,6.125E-06
428,6.625E-06
429,2.625E-06
430,2.625E-06
431,6.750E-06
432,6.250E-06
433,2.500E-06
434,1.375E-06
435,1.375E-06
436,3.750E-07
437,2.125E-06
438,6.625E-06
439,9.250E-06
440,1.025E-05
441,7.750E-06
442,3.875E-06
443,3.750E-07
444,2.250E-06
445,1.625E-06
446,5.000E-07
447,1.000E-06
448,2.125E-06
449,5.875E-06
450,8.250E-06
451,5.375E-06
452,2.625E-06
453,3.625E-06
454,6.750E-06
455,8.375E-06
456,8.125E-06
457,3.625E-06
458,1.125E-06
459,2.625E-06
460,2.250E-06
461,1.750E-06
462,1.875E-06
463,7.125E-06
464,1.100E-05
465,1.338E-05
466,1.500E-05
467,1.575E-05
468,1.875E-05
469,2.425E-05
470,2.713E-05
471,2.800E-05
472,2.988E-05
473,2.963E-05
474,2.888E-05
475,3.250E-05
476,3.400E-05
477,3.388E-05
478,3.538E-05
479,3.338E-05
480,2.938E-05
481,3.175E-05
482,3.563E-05
483,3.413E-05
484,3.188E-05
485,3.063E-05
486,2.800E-05
487,2.925E-05
488,3.138E-05
489,2.825E-05
490,2.363E-05
491,2.075E-05
492,1.900E-05
493,1.925E-05
494,2.100E-05
495,2.063E-05
496,1.800E-05
497,1.500E-05
498,1.275E-05
499,1.313E-05
500,1.388E-05
501,1.150E-05
502,7.000E-06
503,5.125E-06
504,8.000E-06
505,1.375E-05
506,1.650E-05
507,1.675E-05
508,1.763E-05
509,1.988E-05
510,2.588E-05
511,3.275E-05
512,3.463E-05
513,3.525E-05
514,4.063E-05
515,4.825E-05
516,5.300E-05
517,5.713E-05
518,5.950E-05
519,5.775E-05
520,5.663E-05
521,5.613E-05
522,5.425E-05
523,5.413E-05
524,5.488E-05
525,5.413E-05
526,4.963E-05
527,4.800E-05
528,5.200E-05
529,5.625E-05
530,6.038E-05
531,5.950E-05
532,5.538E-05
533,5.438E-05
534,5.888E-05
535,6.538E-05
536,6.850E-05
537,6.763E-05
538,6.188E-05
539,5.900E-05
540,6.413E-05
541,6.900E-05
542,6.975E-05
543,6.700E-05
544,6.075E-05
545,5.688E-05
546,6.013E-05
547,6.363E-05
548,6.525E-05
549,6.250E-05
550,5.875E-05
551,5.613E-05
552,5.825E-05
553,5.838E-05
554,5.525E-05
555,5.325E-05
556,4.675E-05
557,4.288E-05
558,4.250E-05
559,4.138E-05
560,4.100E-05
561,4.350E-05
562,4.275E-05
563,4.000E-05
564,4.150E-05
565,4.450E-05
566,4.813E-05
567,5.138E-05
568,5.325E-05
569,5.163E-05
570,5.150E-05
571,5.175E-05
572,5.250E-05
573,5.300E-05
574,5.050E-05
575,4.900E-05
576,4.538E-05
577,4.363E-05
578,4.513E-05
579,4.775E-05
580,4.888E-05
581,4.538E-05
582,4.513E-05
583,4.425E-05
584,4.763E-05
585,5.125E-05
586,5.288E-05
587,5.200E-05
588,4.975E-05
589,5.075E-05
590,5.438E-05
591,5.788E-05
592,6.075E-05
593,6.325E-05
594,6.175E-05
595,6.375E-05
596,7.050E-05
597,7.688E-05
598,7.638E-05
599,7.725E-05
600,7.475E-05
601,7.375E-05
602,8.063E-05
603,8.525E-05
604,8.650E-05
605,8.763E-05
606,8.775E-05
607,8.938E-05
608,9.388E-05
609,1.000E-04
610,9.963E-05
611,1.014E-04
612,9.763E-05
613,9.838E-05
614,1.038E-04
615,1.113E-04
616,1.181E-04
617,1.206E-04
618,1.226E-04
619,1.246E-04
620,1.320E-04
621,1.383E-04
622,1.403E-04
623,1.410E-04
624,1.421E-04
625,1.466E-04
626,1.523E-04
627,1.579E-04
628,1.601E-04
629,1.630E-04
630,1.718E-04
631,1.788E-04
632,1.828E-04
633,1.859E-04
634,1.879E-04
635,1.898E-04
636,1.961E-04
637,2.031E-04
638,2.073E-04
639,2.128E-04
640,2.176E-04
641,2.200E-04
642,2.319E-04
643,2.448E-04
644,2.565E-04
645,2.648E-04
646,2.735E-04
647,2.793E-04
648,2.926E-04
649,3.101E-04
650,3.234E-04
651,3.353E-04
652,3.499E-04
653,3.649E-04
654,3.860E-04
655,4.084E-04
656,4.288E-04
657,4.500E-04
658,4.780E-04
659,4.998E-04
660,5.254E-04
661,5.570E-04
662,5.885E-04
663,6.243E-04
664,6.651E-04
665,7.026E-04
666,7.398E-04
667,7.899E-04
668,8.445E-04
669,9.056E-04
670,9.678E-04
671,1.036E-03
672,1.103E-03
673,1.184E-03
674,1.275E-03
675,1.372E-03
676,1.470E-03
677,1.576E-03
678,1.692E-03
679,1.818E-03
680,1.959E-03
681,2.103E-03
682,2.258E-03
683,2.417E-03
684,2.590E-03
685,2.772E-03
686,2.959E-03
687,3.152E-03
688,3.359E-03
689,3.568E-03
690,3.786E-03
691,4.018E-03
692,4.260E-03
693,4.507E-03
694,4.764E-03
695,5.028E-03
696,5.293E-03
697,5.576E-03
698,5.860E-03
699,6.147E-03
700,6.442E-03
701,6.751E-03
702,7.077E-03
703,7.401E-03
704,7.729E-03
705,8.074E-03
706,8.420E-03
707,8.785E-03
708,9.155E-03
709,9.515E-03
710,9.880E-03
711,1.026E-02
712,1.065E-02
713,1.106E-02
714,1.148E-02
715,1.188E-02
716,1.230E-02
717,1.273E-02
718,1.317E-02
719,1.363E-02
720,1.409E-02
721,1.455E-02
722,1.502E-02
723,1.550E-02
724,1.599E-02
725,1.651E-02
726,1.702E-02
727,1.754E-02
728,1.805E-02
729,1.859E-02
730,1.915E-02
731,1.972E-02
732,2.032E-02
733,2.089E-02
734,2.148E-02
735,2.208E-02
736,2.270E-02
737,2.334E-02
738,2.399E-02
739,2.462E-02
740,2.530E-02
741,2.599E-02
742,2.669E-02
743,2.741E-02
744,2.817E-02
745,2.890E-02
746,2.962E-02
747,3.040E-02
748,3.118E-02
749,3.198E-02
750,3.284E-02
751,3.365E-02
752,3.447E-02
753,3.530E-02
754,3.620E-02
755,3.710E-02
756,3.799E-02
757,3.888E-02
758,3.976E-02
759,4.071E-02
760,4.169E-02
761,4.271E-02
762,4.376E-02
763,4.477E-02
764,4.578E-02
765,4.682E-02
766,4.789E-02
767,4.899E-02
768,5.007E-02
769,5.114E-02
770,5.221E-02
771,5.333E-02
772,5.449E-02
773,5.569E-02
774,5.693E-02
775,5.812E-02
776,5.931E-02
777,6.055E-02
778,6.181E-02
779,6.313E-02
780,6.445E-02
781,6.573E-02
782,6.700E-02
783,6.830E-02
784,6.966E-02
785,7.105E-02
786,7.240E-02
787,7.371E-02
788,7.507E-02
789,7.650E-02
790,7.793E-02
791,7.940E-02
792,8.091E-02
793,8.236E-02
794,8.381E-02
795,8.531E-02
796,8.680E-02
797,8.837E-02
798,8.993E-02
799,9.144E-02
800,9.294E-02
