297,31995246567556; 22,563608531418982
300,6238291479916; 24,37615153990002
304,40256654925724; 25,946593245961015
308,1814979956305; 27,483257242948934
312,9066904088186; 29,138087780233334
318,105624547503; 30,74560180408578
323,3051149488289; 32,256286395262066
329,9242522931022; 33,89974681327019
338,4381754305932; 35,38546703935204
348,37407875644567; 36,59781172983549
358,78424596553816; 37,67194716247216
367,77187731164315; 39,11618520668921
373,9177321705081; 40,72702155998967
378,64451575357793; 42,10487488287483
383,84434249975686; 43,55701144499111
390,46394878637335; 45,11884239940597
398,50511875038814; 46,47980047658636
405,5991275938947; 47,879283052781496
420,26634457405436; 49,68092509433496
430,6828270693734; 49,65574963168415
441,6127601563005; 49,010892636673844
451,0542328391746; 47,532089230190124
460,5325989700551; 45,97100465642097
469,0635204589648; 44,49779756770112
476,64796753144117; 42,94357941866517
483,75875049646436; 41,423166699431945
490,3956475881973; 39,97516250608497
497,0328773286859; 38,46925366861271
503,670384276471; 36,91509096103604
510,30772489987817; 35,38988057552203
516,9445665501518; 33,95152715619592
524,0547396591228; 32,53727295119238
531,1648573266345; 31,13266952020971
538,2757719651236; 29,589336212676894
546,3331662561836; 28,126102503469316
555,3376052406875; 26,644610920690845
564,3421477159153; 25,145104559740062
573,3462719161337; 23,7184079272357
583,2972931199082; 22,299162010843837
593,7208670818839; 21,039564816613247
604,1448291340746; 19,7124122042365
614,5684383769787; 18,446673608356257
624,9911655966671; 17,334470053717283
635,4138575354267; 16,22840790072796
645,8360555411854; 15,208325370833755
656,2578654567291; 14,255798259085687
666,6793578439149; 13,358543762184489
677,1008502311008; 12,461289265283291
687,5221662136435; 11,594741776630343
697,9437997245439; 10,672921673130546
708,3649040215148; 9,843222594375504
718,7860435994141; 9,007382113970799
729,2061953113118; 8,343500879756327
739,6263117422809; 7,685761047191505
750,0463576113923; 7,040304017925983
760,4663329186469; 6,407129791959761
770,8858495738289; 5,8537937874390025
781,3053309480824; 5,306599184567887
791,7241067037628; 4,882232614689791
802,1426707738717; 4,4947144547095945
812,5615170914098; 4,058065081532192

